FileName,EggCount,Day,Repeat ,Condition
well_27_2024-02-20_104709_.jpg,84,D3,7,DMSO
well_28_2024-02-20_104715_.jpg,77,D3,7,DMSO
well_29_2024-02-20_104720_.jpg,60,D3,7,DMSO
well_30_2024-02-20_104726_.jpg,89,D3,7,DMSO
well_31_2024-02-20_104732_.jpg,65,D3,7,DMSO
well_32_2024-02-20_104737_.jpg,22,D3,7,DMSO
well_17_2024-02-20_112534_.jpg,23,D7,7,DMSO
well_18_2024-02-20_112539_.jpg,18,D7,7,DMSO
well_19_2024-02-20_112545_.jpg,17,D7,7,DMSO
well_20_2024-02-20_112550_.jpg,8,D7,7,DMSO
well_21_2024-02-20_112556_.jpg,32,D7,7,DMSO
well_22_2024-02-20_112602_.jpg,23,D7,7,DMSO
well_23_2024-02-20_112607_.jpg,6,D7,7,DMSO
well_24_2024-02-20_112613_.jpg,26,D7,7,DMSO
well_25_2024-02-20_112618_.jpg,28,D7,7,DMSO
well_26_2024-02-20_112624_.jpg,0,D7,7,DMSO
well_27_2024-02-20_112629_.jpg,43,D7,7,DMSO
well_28_2024-02-20_112635_.jpg,30,D7,7,DMSO
well_29_2024-02-20_112641_.jpg,11,D7,7,DMSO
well_30_2024-02-20_112646_.jpg,41,D7,7,DMSO
well_31_2024-02-20_112652_.jpg,32,D7,7,DMSO
well_32_2024-02-20_112657_.jpg,2,D7,7,DMSO
well_2_2024-02-20_105842_.jpg,14,D1,7,Rap_0.1
well_3_2024-02-20_105847_.jpg,9,D1,7,Rap_0.1
well_4_2024-02-20_105853_.jpg,0,D1,7,Rap_0.1
well_5_2024-02-20_105859_.jpg,22,D1,7,Rap_0.1
well_6_2024-02-20_105904_.jpg,12,D1,7,Rap_0.1
well_7_2024-02-20_105910_.jpg,14,D1,7,Rap_0.1
well_8_2024-02-20_105916_.jpg,18,D1,7,Rap_0.1
well_9_2024-02-20_105921_.jpg,7,D1,7,Rap_0.1
well_10_2024-02-20_105927_.jpg,16,D1,7,Rap_0.1
well_11_2024-02-20_105933_.jpg,10,D1,7,Rap_0.1
well_12_2024-02-20_105938_.jpg,5,D1,7,Rap_0.1
well_13_2024-02-20_105944_.jpg,40,D1,7,Rap_0.1
well_14_2024-02-20_105949_.jpg,31,D1,7,Rap_0.1
well_15_2024-02-20_105955_.jpg,24,D1,7,Rap_0.1
well_16_2024-02-20_110001_.jpg,28,D1,7,Rap_0.1
well_1_2024-02-20_112628_.jpg,47,D3,7,Rap_0.1
well_2_2024-02-20_112103_.jpg,12,D3,7,Rap_0.1
well_3_2024-02-20_112109_.jpg,44,D3,7,Rap_0.1
well_4_2024-02-20_112114_.jpg,0,D3,7,Rap_0.1
well_5_2024-02-20_112120_.jpg,43,D3,7,Rap_0.1
well_6_2024-02-20_112126_.jpg,45,D3,7,Rap_0.1
well_7_2024-02-20_112131_.jpg,27,D3,7,Rap_0.1
well_8_2024-02-20_112137_.jpg,55,D3,7,Rap_0.1
well_9_2024-02-20_112142_.jpg,18,D3,7,Rap_0.1
well_10_2024-02-20_112148_.jpg,14,D3,7,Rap_0.1
well_11_2024-02-20_112153_.jpg,69,D3,7,Rap_0.1
well_12_2024-02-20_112159_.jpg,9,D3,7,Rap_0.1
well_13_2024-02-20_112204_.jpg,74,D3,7,Rap_0.1
well_14_2024-02-20_112210_.jpg,38,D3,7,Rap_0.1
well_15_2024-02-20_112216_.jpg,53,D3,7,Rap_0.1
well_16_2024-02-20_112221_.jpg,16,D3,7,Rap_0.1
well_2_2024-02-20_113710_.jpg,1,D7,7,Rap_0.1
well_3_2024-02-20_113715_.jpg,2,D7,7,Rap_0.1
well_4_2024-02-20_113721_.jpg,17,D7,7,Rap_0.1
well_5_2024-02-20_113726_.jpg,37,D7,7,Rap_0.1
well_6_2024-02-20_113732_.jpg,17,D7,7,Rap_0.1
well_7_2024-02-20_113737_.jpg,20,D7,7,Rap_0.1
well_8_2024-02-20_113743_.jpg,9,D7,7,Rap_0.1
well_9_2024-02-20_113749_.jpg,35,D7,7,Rap_0.1
well_10_2024-02-20_113754_.jpg,2,D7,7,Rap_0.1
well_11_2024-02-20_113800_.jpg,40,D7,7,Rap_0.1
well_12_2024-02-20_113805_.jpg,10,D7,7,Rap_0.1
well_13_2024-02-20_113811_.jpg,49,D7,7,Rap_0.1
well_14_2024-02-20_113817_.jpg,8,D7,7,Rap_0.1
well_15_2024-02-20_113822_.jpg,8,D7,7,Rap_0.1
well_16_2024-02-20_113828_.jpg,17,D7,7,Rap_0.1
well_17_2024-02-20_110007_.jpg,28,D1,7,Rap_10
well_18_2024-02-20_110013_.jpg,9,D1,7,Rap_10
well_19_2024-02-20_110018_.jpg,6,D1,7,Rap_10
well_20_2024-02-20_110024_.jpg,17,D1,7,Rap_10
well_21_2024-02-20_110030_.jpg,9,D1,7,Rap_10
well_22_2024-02-20_110035_.jpg,22,D1,7,Rap_10
well_23_2024-02-20_110041_.jpg,14,D1,7,Rap_10
well_24_2024-02-20_110047_.jpg,6,D1,7,Rap_10
well_25_2024-02-20_110052_.jpg,9,D1,7,Rap_10
well_26_2024-02-20_110058_.jpg,10,D1,7,Rap_10
well_27_2024-02-20_110103_.jpg,6,D1,7,Rap_10
well_28_2024-02-20_110109_.jpg,41,D1,7,Rap_10
well_29_2024-02-20_110115_.jpg,6,D1,7,Rap_10
well_30_2024-02-20_110120_.jpg,8,D1,7,Rap_10
well_31_2024-02-20_110126_.jpg,49,D1,7,Rap_10
well_32_2024-02-20_110132_.jpg,30,D1,7,Rap_10
well_17_2024-02-20_112227_.jpg,20,D3,7,Rap_10
well_18_2024-02-20_112232_.jpg,1,D3,7,Rap_10
well_19_2024-02-20_112238_.jpg,0,D3,7,Rap_10
well_20_2024-02-20_112243_.jpg,0,D3,7,Rap_10
well_21_2024-02-20_112249_.jpg,0,D3,7,Rap_10
well_22_2024-02-20_112255_.jpg,32,D3,7,Rap_10
well_23_2024-02-20_112300_.jpg,0,D3,7,Rap_10
well_24_2024-02-20_112306_.jpg,3,D3,7,Rap_10
well_25_2024-02-20_112311_.jpg,4,D3,7,Rap_10
well_26_2024-02-20_112317_.jpg,2,D3,7,Rap_10
well_27_2024-02-20_112322_.jpg,1,D3,7,Rap_10
well_28_2024-02-20_112328_.jpg,13,D3,7,Rap_10
well_29_2024-02-20_112334_.jpg,2,D3,7,Rap_10
well_30_2024-02-20_112339_.jpg,11,D3,7,Rap_10
well_31_2024-02-20_112345_.jpg,0,D3,7,Rap_10
well_32_2024-02-20_112351_.jpg,2,D3,7,Rap_10
well_17_2024-02-20_113833_.jpg,15,D7,7,Rap_10
well_18_2024-02-20_113839_.jpg,0,D7,7,Rap_10
well_19_2024-02-20_113845_.jpg,11,D7,7,Rap_10
well_20_2024-02-20_113850_.jpg,0,D7,7,Rap_10
well_21_2024-02-20_113856_.jpg,1,D7,7,Rap_10
well_22_2024-02-20_113901_.jpg,14,D7,7,Rap_10
well_23_2024-02-20_113907_.jpg,2,D7,7,Rap_10
well_24_2024-02-20_113912_.jpg,0,D7,7,Rap_10
well_25_2024-02-20_113918_.jpg,5,D7,7,Rap_10
well_26_2024-02-20_113923_.jpg,19,D7,7,Rap_10
well_27_2024-02-20_113929_.jpg,2,D7,7,Rap_10
well_28_2024-02-20_113935_.jpg,8,D7,7,Rap_10
well_29_2024-02-20_113940_.jpg,1,D7,7,Rap_10
well_30_2024-02-20_113946_.jpg,0,D7,7,Rap_10
well_31_2024-02-20_113951_.jpg,2,D7,7,Rap_10
well_32_2024-02-20_113957_.jpg,0,D7,7,Rap_10
well_33_2024-02-20_110137_.jpg,45,D1,7,Rap_25
well_34_2024-02-20_110143_.jpg,4,D1,7,Rap_25
well_35_2024-02-20_110149_.jpg,30,D1,7,Rap_25
well_36_2024-02-20_110154_.jpg,12,D1,7,Rap_25
well_37_2024-02-20_110200_.jpg,14,D1,7,Rap_25
well_38_2024-02-20_110206_.jpg,13,D1,7,Rap_25
well_39_2024-02-20_110211_.jpg,14,D1,7,Rap_25
well_40_2024-02-20_110217_.jpg,14,D1,7,Rap_25
well_41_2024-02-20_110223_.jpg,8,D1,7,Rap_25
well_42_2024-02-20_110229_.jpg,10,D1,7,Rap_25
well_43_2024-02-20_110235_.jpg,4,D1,7,Rap_25
well_44_2024-02-20_110240_.jpg,22,D1,7,Rap_25
well_45_2024-02-20_110246_.jpg,2,D1,7,Rap_25
well_46_2024-02-20_110252_.jpg,19,D1,7,Rap_25
well_47_2024-02-20_110258_.jpg,18,D1,7,Rap_25
well_48_2024-02-20_110304_.jpg,15,D1,7,Rap_25
well_33_2024-02-20_112356_.jpg,0,D3,7,Rap_25
well_34_2024-02-20_112402_.jpg,0,D3,7,Rap_25
well_35_2024-02-20_112408_.jpg,0,D3,7,Rap_25
well_36_2024-02-20_112413_.jpg,1,D3,7,Rap_25
well_37_2024-02-20_112419_.jpg,0,D3,7,Rap_25
well_38_2024-02-20_112425_.jpg,0,D3,7,Rap_25
well_39_2024-02-20_112431_.jpg,0,D3,7,Rap_25
well_40_2024-02-20_112437_.jpg,0,D3,7,Rap_25
well_41_2024-02-20_112442_.jpg,0,D3,7,Rap_25
well_42_2024-02-20_112448_.jpg,0,D3,7,Rap_25
well_43_2024-02-20_112454_.jpg,2,D3,7,Rap_25
well_44_2024-02-20_112500_.jpg,0,D3,7,Rap_25
well_45_2024-02-20_112505_.jpg,4,D3,7,Rap_25
well_46_2024-02-20_112511_.jpg,0,D3,7,Rap_25
well_47_2024-02-20_112517_.jpg,1,D3,7,Rap_25
well_48_2024-02-20_112523_.jpg,0,D3,7,Rap_25
well_33_2024-02-20_114003_.jpg,0,D7,7,Rap_25
well_34_2024-02-20_114008_.jpg,0,D7,7,Rap_25
well_35_2024-02-20_114014_.jpg,0,D7,7,Rap_25
well_36_2024-02-20_114019_.jpg,1,D7,7,Rap_25
well_37_2024-02-20_114025_.jpg,1,D7,7,Rap_25
well_38_2024-02-20_114031_.jpg,2,D7,7,Rap_25
well_39_2024-02-20_114036_.jpg,1,D7,7,Rap_25
well_40_2024-02-20_114042_.jpg,5,D7,7,Rap_25
well_41_2024-02-20_114047_.jpg,1,D7,7,Rap_25
well_42_2024-02-20_114053_.jpg,1,D7,7,Rap_25
well_43_2024-02-20_114059_.jpg,0,D7,7,Rap_25
well_44_2024-02-20_114104_.jpg,0,D7,7,Rap_25
well_45_2024-02-20_114110_.jpg,0,D7,7,Rap_25
well_46_2024-02-20_114115_.jpg,0,D7,7,Rap_25
well_47_2024-02-20_114121_.jpg,0,D7,7,Rap_25
well_48_2024-02-20_114127_.jpg,1,D7,7,Rap_25
well_25_2024-02-20_124153_.jpg,1,D1,8,DMSO
well_26_2024-02-20_124158_.jpg,62,D1,8,DMSO
well_27_2024-02-20_124204_.jpg,31,D1,8,DMSO
well_28_2024-02-20_124210_.jpg,34,D1,8,DMSO
well_29_2024-02-20_124215_.jpg,78,D1,8,DMSO
well_30_2024-02-20_124221_.jpg,48,D1,8,DMSO
well_31_2024-02-20_124227_.jpg,73,D1,8,DMSO
well_32_2024-02-20_124232_.jpg,54,D1,8,DMSO
well_33_2024-02-20_124238_.jpg,55,D1,8,DMSO
well_34_2024-02-20_124244_.jpg,56,D1,8,DMSO
well_35_2024-02-20_124249_.jpg,64,D1,8,DMSO
well_36_2024-02-20_124255_.jpg,79,D1,8,DMSO
well_37_2024-02-20_124301_.jpg,91,D1,8,DMSO
well_38_2024-02-20_124307_.jpg,51,D1,8,DMSO
well_39_2024-02-20_124312_.jpg,69,D1,8,DMSO
well_40_2024-02-20_124318_.jpg,21,D1,8,DMSO
well_41_2024-02-20_124324_.jpg,18,D1,8,DMSO
well_42_2024-02-20_124330_.jpg,38,D1,8,DMSO
well_43_2024-02-20_124335_.jpg,40,D1,8,DMSO
well_44_2024-02-20_124341_.jpg,57,D1,8,DMSO
well_45_2024-02-20_124347_.jpg,60,D1,8,DMSO
well_46_2024-02-20_124353_.jpg,21,D1,8,DMSO
well_47_2024-02-20_124359_.jpg,37,D1,8,DMSO
well_48_2024-02-20_124405_.jpg,32,D1,8,DMSO
well_25_2024-02-20_124838_.jpg,51,D3,8,DMSO
well_26_2024-02-20_124844_.jpg,68,D3,8,DMSO
well_27_2024-02-20_124849_.jpg,16,D3,8,DMSO
well_28_2024-02-20_124855_.jpg,41,D3,8,DMSO
well_29_2024-02-20_124900_.jpg,27,D3,8,DMSO
well_30_2024-02-20_124906_.jpg,63,D3,8,DMSO
well_31_2024-02-20_124912_.jpg,27,D3,8,DMSO
well_32_2024-02-20_124917_.jpg,64,D3,8,DMSO
well_33_2024-02-20_124923_.jpg,16,D3,8,DMSO
well_34_2024-02-20_124928_.jpg,58,D3,8,DMSO
well_35_2024-02-20_124934_.jpg,44,D3,8,DMSO
well_36_2024-02-20_124940_.jpg,54,D3,8,DMSO
well_37_2024-02-20_124945_.jpg,87,D3,8,DMSO
well_38_2024-02-20_124951_.jpg,46,D3,8,DMSO
well_39_2024-02-20_124956_.jpg,23,D3,8,DMSO
well_40_2024-02-20_125002_.jpg,77,D3,8,DMSO
well_41_2024-02-20_125008_.jpg,68,D3,8,DMSO
well_42_2024-02-20_125013_.jpg,32,D3,8,DMSO
well_43_2024-02-20_125019_.jpg,90,D3,8,DMSO
well_44_2024-02-20_125025_.jpg,58,D3,8,DMSO
well_45_2024-02-20_125030_.jpg,36,D3,8,DMSO
well_46_2024-02-20_125036_.jpg,76,D3,8,DMSO
well_47_2024-02-20_125041_.jpg,53,D3,8,DMSO
well_48_2024-02-20_125047_.jpg,33,D3,8,DMSO
well_25_2024-02-20_132130_.jpg,9,D7,8,DMSO
well_26_2024-02-20_132136_.jpg,3,D7,8,DMSO
well_29_2024-02-20_132153_.jpg,12,D7,8,DMSO
well_30_2024-02-20_132159_.jpg,0,D7,8,DMSO
well_31_2024-02-20_132204_.jpg,13,D7,8,DMSO
well_32_2024-02-20_132210_.jpg,8,D7,8,DMSO
well_33_2024-02-20_132216_.jpg,31,D7,8,DMSO
well_34_2024-02-20_132221_.jpg,24,D7,8,DMSO
well_35_2024-02-20_132227_.jpg,2,D7,8,DMSO
well_36_2024-02-20_132232_.jpg,20,D7,8,DMSO
well_37_2024-02-20_132238_.jpg,22,D7,8,DMSO
well_38_2024-02-20_132244_.jpg,25,D7,8,DMSO
well_39_2024-02-20_132249_.jpg,1,D7,8,DMSO
well_40_2024-02-20_132255_.jpg,2,D7,8,DMSO
well_41_2024-02-20_132300_.jpg,7,D7,8,DMSO
well_42_2024-02-20_132306_.jpg,11,D7,8,DMSO
well_43_2024-02-20_132312_.jpg,11,D7,8,DMSO
well_44_2024-02-20_132318_.jpg,15,D7,8,DMSO
well_45_2024-02-20_132323_.jpg,0,D7,8,DMSO
well_46_2024-02-20_132329_.jpg,12,D7,8,DMSO
well_47_2024-02-20_132335_.jpg,24,D7,8,DMSO
well_1_2024-02-20_124433_4056x3040.jpg,32,D1,8,Rap_0.1
well_2_2024-02-20_130121_.jpg,25,D1,8,Rap_0.1
well_3_2024-02-20_130127_.jpg,42,D1,8,Rap_0.1
well_4_2024-02-20_130133_.jpg,41,D1,8,Rap_0.1
well_5_2024-02-20_130138_.jpg,22,D1,8,Rap_0.1
well_6_2024-02-20_130144_.jpg,14,D1,8,Rap_0.1
well_7_2024-02-20_130149_.jpg,20,D1,8,Rap_0.1
well_8_2024-02-20_130155_.jpg,21,D1,8,Rap_0.1
well_9_2024-02-20_130201_.jpg,44,D1,8,Rap_0.1
well_10_2024-02-20_130206_.jpg,46,D1,8,Rap_0.1
well_11_2024-02-20_130212_.jpg,16,D1,8,Rap_0.1
well_12_2024-02-20_130218_.jpg,33,D1,8,Rap_0.1
well_13_2024-02-20_130223_.jpg,51,D1,8,Rap_0.1
well_14_2024-02-20_130229_.jpg,26,D1,8,Rap_0.1
well_15_2024-02-20_130234_.jpg,20,D1,8,Rap_0.1
well_16_2024-02-20_130240_.jpg,24,D1,8,Rap_0.1
well_17_2024-02-20_130246_.jpg,32,D1,8,Rap_10
well_18_2024-02-20_130251_.jpg,53,D1,8,Rap_10
well_19_2024-02-20_130257_.jpg,44,D1,8,Rap_10
well_20_2024-02-20_130303_.jpg,51,D1,8,Rap_10
well_21_2024-02-20_130308_.jpg,58,D1,8,Rap_10
well_22_2024-02-20_130314_.jpg,55,D1,8,Rap_10
well_23_2024-02-20_130320_.jpg,49,D1,8,Rap_10
well_24_2024-02-20_130325_.jpg,37,D1,8,Rap_10
well_25_2024-02-20_130331_.jpg,16,D1,8,Rap_10
well_26_2024-02-20_130336_.jpg,64,D1,8,Rap_10
well_27_2024-02-20_130342_.jpg,54,D1,8,Rap_10
well_28_2024-02-20_130348_.jpg,54,D1,8,Rap_10
well_29_2024-02-20_130353_.jpg,49,D1,8,Rap_10
well_30_2024-02-20_130359_.jpg,44,D1,8,Rap_10
well_31_2024-02-20_130405_.jpg,56,D1,8,Rap_10
well_32_2024-02-20_130410_.jpg,39,D1,8,Rap_10
well_33_2024-02-20_130416_.jpg,23,D1,8,Rap_25
well_34_2024-02-20_130421_.jpg,39,D1,8,Rap_25
well_35_2024-02-20_130427_.jpg,35,D1,8,Rap_25
well_36_2024-02-20_130433_.jpg,24,D1,8,Rap_25
well_37_2024-02-20_130438_.jpg,17,D1,8,Rap_25
well_38_2024-02-20_130444_.jpg,24,D1,8,Rap_25
well_39_2024-02-20_130449_.jpg,26,D1,8,Rap_25
well_40_2024-02-20_130455_.jpg,21,D1,8,Rap_25
well_41_2024-02-20_130501_.jpg,22,D1,8,Rap_25
well_42_2024-02-20_130507_.jpg,20,D1,8,Rap_25
well_43_2024-02-20_130512_.jpg,24,D1,8,Rap_25
well_44_2024-02-20_130518_.jpg,22,D1,8,Rap_25
well_45_2024-02-20_130524_.jpg,8,D1,8,Rap_25
well_46_2024-02-20_130530_.jpg,26,D1,8,Rap_25
well_47_2024-02-20_130536_.jpg,19,D1,8,Rap_25
well_48_2024-02-20_130542_.jpg,30,D1,8,Rap_25
well_2_2024-02-20_122150_.jpg,39,D3,8,Rap_0.1
well_3_2024-02-20_122155_.jpg,55,D3,8,Rap_0.1
well_4_2024-02-20_122201_.jpg,41,D3,8,Rap_0.1
well_5_2024-02-20_122206_.jpg,36,D3,8,Rap_0.1
well_6_2024-02-20_122212_.jpg,35,D3,8,Rap_0.1
well_7_2024-02-20_122218_.jpg,29,D3,8,Rap_0.1
well_8_2024-02-20_122223_.jpg,37,D3,8,Rap_0.1
well_9_2024-02-20_122229_.jpg,63,D3,8,Rap_0.1
well_10_2024-02-20_122235_.jpg,55,D3,8,Rap_0.1
well_11_2024-02-20_122240_.jpg,19,D3,8,Rap_0.1
well_12_2024-02-20_122246_.jpg,46,D3,8,Rap_0.1
well_13_2024-02-20_122252_.jpg,51,D3,8,Rap_0.1
well_14_2024-02-20_122257_.jpg,15,D3,8,Rap_0.1
well_15_2024-02-20_122303_.jpg,55,D3,8,Rap_0.1
well_16_2024-02-20_122308_.jpg,18,D3,8,Rap_0.1
well_2_2024-02-20_132103_.jpg,6,D7,8,Rap_0.1
well_3_2024-02-20_132109_.jpg,1,D7,8,Rap_0.1
well_4_2024-02-20_132114_.jpg,8,D7,8,Rap_0.1
well_5_2024-02-20_132120_.jpg,5,D7,8,Rap_0.1
well_6_2024-02-20_132125_.jpg,5,D7,8,Rap_0.1
well_7_2024-02-20_132131_.jpg,15,D7,8,Rap_0.1
well_8_2024-02-20_132137_.jpg,12,D7,8,Rap_0.1
well_9_2024-02-20_132142_.jpg,2,D7,8,Rap_0.1
well_10_2024-02-20_132148_.jpg,25,D7,8,Rap_0.1
well_11_2024-02-20_132153_.jpg,1,D7,8,Rap_0.1
well_12_2024-02-20_132159_.jpg,0,D7,8,Rap_0.1
well_13_2024-02-20_132205_.jpg,25,D7,8,Rap_0.1
well_14_2024-02-20_132210_.jpg,22,D7,8,Rap_0.1
well_15_2024-02-20_132216_.jpg,26,D7,8,Rap_0.1
well_16_2024-02-20_132221_.jpg,1,D7,8,Rap_0.1
well_17_2024-02-20_122314_.jpg,14,D3,8,Rap_10
well_18_2024-02-20_122319_.jpg,25,D3,8,Rap_10
well_19_2024-02-20_122325_.jpg,31,D3,8,Rap_10
well_20_2024-02-20_122331_.jpg,26,D3,8,Rap_10
well_21_2024-02-20_122336_.jpg,30,D3,8,Rap_10
well_22_2024-02-20_122342_.jpg,41,D3,8,Rap_10
well_23_2024-02-20_122348_.jpg,26,D3,8,Rap_10
well_24_2024-02-20_122353_.jpg,27,D3,8,Rap_10
well_25_2024-02-20_122359_.jpg,13,D3,8,Rap_10
well_26_2024-02-20_122404_.jpg,25,D3,8,Rap_10
well_27_2024-02-20_122410_.jpg,38,D3,8,Rap_10
well_28_2024-02-20_122416_.jpg,35,D3,8,Rap_10
well_29_2024-02-20_122421_.jpg,21,D3,8,Rap_10
well_30_2024-02-20_122427_.jpg,17,D3,8,Rap_10
well_31_2024-02-20_122433_.jpg,42,D3,8,Rap_10
well_32_2024-02-20_122438_.jpg,14,D3,8,Rap_10
well_17_2024-02-20_132227_.jpg,0,D7,8,Rap_10
well_18_2024-02-20_132233_.jpg,4,D7,8,Rap_10
well_19_2024-02-20_132238_.jpg,3,D7,8,Rap_10
well_20_2024-02-20_132244_.jpg,1,D7,8,Rap_10
well_21_2024-02-20_132249_.jpg,3,D7,8,Rap_10
well_22_2024-02-20_132255_.jpg,3,D7,8,Rap_10
well_23_2024-02-20_132300_.jpg,5,D7,8,Rap_10
well_24_2024-02-20_132306_.jpg,1,D7,8,Rap_10
well_25_2024-02-20_132312_.jpg,0,D7,8,Rap_10
well_26_2024-02-20_132317_.jpg,1,D7,8,Rap_10
well_27_2024-02-20_132323_.jpg,1,D7,8,Rap_10
well_28_2024-02-20_132328_.jpg,1,D7,8,Rap_10
well_29_2024-02-20_132334_.jpg,0,D7,8,Rap_10
well_30_2024-02-20_132340_.jpg,1,D7,8,Rap_10
well_31_2024-02-20_132345_.jpg,2,D7,8,Rap_10
well_32_2024-02-20_132351_.jpg,0,D7,8,Rap_10
well_33_2024-02-20_122444_.jpg,1,D3,8,Rap_25
well_34_2024-02-20_122450_.jpg,1,D3,8,Rap_25
well_35_2024-02-20_122455_.jpg,0,D3,8,Rap_25
well_36_2024-02-20_122501_.jpg,1,D3,8,Rap_25
well_37_2024-02-20_122506_.jpg,3,D3,8,Rap_25
well_38_2024-02-20_122512_.jpg,9,D3,8,Rap_25
well_39_2024-02-20_122518_.jpg,4,D3,8,Rap_25
well_40_2024-02-20_122523_.jpg,2,D3,8,Rap_25
well_41_2024-02-20_122529_.jpg,0,D3,8,Rap_25
well_42_2024-02-20_122535_.jpg,2,D3,8,Rap_25
well_43_2024-02-20_122540_.jpg,2,D3,8,Rap_25
well_44_2024-02-20_122546_.jpg,3,D3,8,Rap_25
well_45_2024-02-20_122552_.jpg,0,D3,8,Rap_25
well_46_2024-02-20_122557_.jpg,0,D3,8,Rap_25
well_47_2024-02-20_122603_.jpg,3,D3,8,Rap_25
well_48_2024-02-20_122609_.jpg,2,D3,8,Rap_25
well_33_2024-02-20_132356_.jpg,1,D7,8,Rap_25
well_34_2024-02-20_132402_.jpg,1,D7,8,Rap_25
well_35_2024-02-20_132408_.jpg,0,D7,8,Rap_25
well_36_2024-02-20_132413_.jpg,1,D7,8,Rap_25
well_37_2024-02-20_132419_.jpg,0,D7,8,Rap_25
well_38_2024-02-20_132424_.jpg,4,D7,8,Rap_25
well_39_2024-02-20_132430_.jpg,1,D7,8,Rap_25
well_40_2024-02-20_132436_.jpg,5,D7,8,Rap_25
well_41_2024-02-20_132441_.jpg,5,D7,8,Rap_25
well_42_2024-02-20_132447_.jpg,5,D7,8,Rap_25
well_43_2024-02-20_132453_.jpg,1,D7,8,Rap_25
well_44_2024-02-20_132458_.jpg,2,D7,8,Rap_25
well_45_2024-02-20_132504_.jpg,0,D7,8,Rap_25
well_46_2024-02-20_132509_.jpg,0,D7,8,Rap_25
well_47_2024-02-20_132515_.jpg,5,D7,8,Rap_25
well_48_2024-02-20_132521_.jpg,1,D7,8,Rap_25
well_2_2024-02-20_122358_.jpg,0,D7,8,Rap_25
well_3_2024-02-20_122403_.jpg,0,D7,8,Rap_25
well_4_2024-02-20_122409_.jpg,0,D7,8,Rap_25
well_5_2024-02-20_122415_.jpg,0,D7,8,Rap_25
well_6_2024-02-20_122420_.jpg,0,D7,8,Rap_25
well_7_2024-02-20_122426_.jpg,0,D7,8,Rap_25
well_8_2024-02-20_122431_.jpg,0,D7,8,Rap_25
well_9_2024-02-20_122437_.jpg,0,D7,8,Rap_25
well_10_2024-02-20_122442_.jpg,0,D7,8,Rap_25
well_11_2024-02-20_122448_.jpg,0,D7,8,Rap_25
well_12_2024-02-20_122454_.jpg,0,D7,8,Rap_25
well_13_2024-02-20_122459_.jpg,0,D7,8,Rap_25
well_14_2024-02-20_122505_.jpg,5,D7,8,Rap_25
well_15_2024-02-20_122510_.jpg,0,D7,8,Rap_25
well_16_2024-02-20_122516_.jpg,0,D7,8,Rap_25